filename,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,mfcc_var_20
Ajab Si_clean.wav,-167.0958,130.97942,5.2080045,40.31706,3.650224,34.728203,-17.624096,15.579361,-7.0198083,3.2290516,-8.665257,6.2906685,-1.6804637,-2.0392666,-1.7399423,-3.15272,2.083842,-2.743498,2.9976816,-3.6475348,82.630905,30.459951,23.043531,19.343582,19.283289,16.281942,16.090942,13.34865,13.141721,13.600473,12.30583,12.888137,11.319917,9.601684,8.909626,9.368445,8.787358,8.779467,8.228719,8.91725,6827.8667,927.8086,531.00433,374.1742,371.8452,265.10162,258.91846,178.18646,172.70483,184.97287,151.43344,166.10406,128.14052,92.19234,79.38143,87.76776,77.21767,77.07903,67.71181,79.517334
All of Me (Official Video)_clean.wav,-223.84607,143.03848,-15.569999,25.780113,-14.619905,6.7667284,-13.699268,-9.935545,-11.858862,-10.487161,-15.740299,-5.8610687,-5.0814004,-9.100915,-6.813944,-10.102158,-4.216745,-4.3342485,-1.7781084,-7.759977,119.587944,54.023067,27.124521,24.72969,22.181551,17.182943,13.055867,11.493499,11.595758,11.176526,11.899287,9.631698,9.698975,9.136561,9.55137,10.27069,8.82026,9.320652,9.970207,9.957606,14301.276,2918.492,735.7396,611.5576,492.02124,295.2535,170.45566,132.10051,134.46162,124.91473,141.59303,92.7696,94.070114,83.47675,91.22866,105.48707,77.79698,86.87455,99.40503,99.153915
Anjaana Anjaani Ki Kahani_clean.wav,-99.23891,138.01161,-18.889744,37.983353,-11.447138,29.188719,-3.112203,17.126152,-1.1622074,10.469762,0.3326765,6.532422,0.7586882,0.50969565,1.1747125,-1.140449,5.067934,-1.3780605,2.0336118,-3.1928344,71.429535,27.173828,15.930903,15.638532,11.997256,12.594733,9.426116,11.918443,10.424446,10.3494005,9.134083,8.822852,8.390483,8.5422125,8.648216,7.2846456,7.0723257,6.6844325,6.958402,7.9016,5102.1787,738.41693,253.79367,244.56366,143.93416,158.6273,88.85167,142.04929,108.66907,107.11009,83.431465,77.84273,70.40021,72.96939,74.79165,53.066063,50.01779,44.681637,48.41936,62.435284
Ben E King - Stand By Me (Audio)_clean.wav,-264.29688,157.94943,-9.234782,26.03337,2.4249249,16.672447,0.64653456,2.905957,3.3005874,4.6638227,0.39474946,-1.5296313,-0.45949572,1.959614,4.3968077,-2.9395952,-2.4863284,0.9919943,3.2506456,-3.7788677,92.11784,34.35512,32.892075,16.523178,20.412542,13.008963,12.267614,11.3152275,9.069063,8.792131,9.970983,8.501714,8.918164,9.154955,8.557309,8.306356,7.4864,7.861811,7.75513,7.938421,8485.697,1180.2743,1081.8885,273.0154,416.6719,169.23311,150.49435,128.03436,82.24791,77.30157,99.420494,72.27913,79.53365,83.813194,73.22755,68.99556,56.046185,61.808075,60.142036,63.018528
Billie Jean_clean.wav,-139.6305,113.17269,-4.809341,55.854168,-10.807729,27.601578,-9.050368,19.529913,-7.2157097,12.413524,-3.8171992,10.875409,-2.968514,0.3479151,1.3061695,-0.27939174,3.5977745,-0.89062893,5.4094644,-1.1934675,103.76828,37.3934,28.660215,19.600273,18.096375,14.318784,16.13256,13.321665,13.200092,10.691291,10.33492,8.884811,7.82936,7.353632,6.8330717,6.864212,7.2444544,7.521805,7.1580825,7.521887,10767.856,1398.2661,821.40796,384.17072,327.47876,205.02756,260.2595,177.46675,174.24243,114.303696,106.81058,78.93988,61.29888,54.075905,46.690872,47.117405,52.48212,56.577545,51.238144,56.57878
Bohemian Rhapsody (live at Wembley Stadium  Saturday 12th July 1986)_clean.wav,-207.87848,142.73894,-30.462667,33.767365,1.9204841,9.999637,-9.105167,6.8201804,1.9917011,-5.1481943,-0.11041112,2.2512474,-2.2559838,-1.3233167,1.4994822,-6.5661235,-3.818952,-1.6996015,-3.336442,-3.6739557,116.46859,39.52976,31.259909,28.501198,21.426336,15.771436,15.781583,14.7471075,10.782237,14.5209465,11.837509,11.407324,10.828583,9.205882,8.618799,8.956488,8.7654295,8.040172,8.454001,8.47244,13564.932,1562.6018,977.1819,812.31824,459.08786,248.73819,249.05836,217.47719,116.25663,210.85788,140.12663,130.12704,117.2582,84.74827,74.2837,80.218666,76.83275,64.644356,71.47014,71.782234
Call Me Maybe_clean.wav,-212.14433,111.12445,-24.526127,39.55044,-7.403968,24.879183,-15.867089,17.45279,-9.526327,10.604082,-3.0465384,3.7884266,-4.2941723,-0.111891575,-0.17623708,-2.688749,1.0939215,-0.18944532,6.4628882,0.61493784,122.78613,42.873154,32.561993,22.664768,18.511395,18.363123,14.940041,16.111895,13.57121,13.798625,11.325941,11.006346,9.474101,10.574453,9.509475,9.070013,9.804029,11.108018,10.211371,10.14934,15076.435,1838.1072,1060.2834,513.6917,342.6717,337.2043,223.20482,259.59317,184.17775,190.40205,128.27695,121.13964,89.75859,111.81907,90.43011,82.26514,96.118996,123.38807,104.2721,103.0091
Come As You Are_clean.wav,-102.97749,139.19342,-36.274567,55.53261,-3.6669095,28.804413,-11.860643,13.980059,-2.8548727,6.4102826,-1.2089099,6.2503295,2.6059513,3.7756107,1.1661639,-9.30018,0.11942634,-2.2949347,0.08786654,-6.4947886,106.865005,32.51993,30.248337,21.940891,14.608924,12.613765,10.786366,9.758784,9.06953,8.057585,8.168372,7.140039,6.8976064,6.551549,6.0599704,6.070944,6.603026,6.5336347,6.2604284,5.755926,11420.129,1057.546,914.96185,481.4027,213.42065,159.10707,116.345695,95.233864,82.25636,64.924675,66.7223,50.98016,47.576977,42.922794,36.723244,36.85636,43.59995,42.68838,39.192963,33.130684
Dont Let Me Down [blank]_clean.wav,-150.35439,160.80045,-26.597645,45.176144,-7.7809763,18.135843,-9.899163,-1.4738913,-0.3169422,-2.1580966,-1.8287598,1.4811741,-0.17754221,-0.76805514,-0.9140097,-4.632936,-0.048087012,-3.1589181,-2.3095548,-4.167493,114.92373,50.379826,27.900192,21.353094,17.658459,13.321561,11.630897,10.870813,8.476011,9.084138,8.017099,7.3379207,7.1839437,7.298503,6.791467,6.326169,6.208439,5.9258313,6.4096527,6.3629904,13207.464,2538.1267,778.4207,455.9546,311.82117,177.46399,135.27776,118.17458,71.84277,82.52156,64.27388,53.845078,51.609047,53.268143,46.124027,40.020412,38.544716,35.115475,41.083645,40.487648
Elvis Presley - Jailhouse Rock (Music Video)_clean.wav,-160.4586,171.49812,-59.27364,52.924126,-10.798997,7.3463683,7.5378776,-3.2828996,11.051126,-9.823739,4.1156044,2.41053,-2.1405454,5.2070794,-1.0667742,-0.20918249,0.82069916,-1.1420656,-1.5150054,-3.932544,67.094574,28.551914,27.851786,20.281275,17.582901,15.208863,10.804412,10.075822,9.09257,9.982895,9.568234,8.126301,7.549859,7.4229107,6.9004993,6.409137,6.5500526,6.5289173,6.8418813,6.9709806,4501.6816,815.21185,775.722,411.3301,309.15842,231.30951,116.73532,101.52218,82.67483,99.658195,91.55111,66.03676,57.00037,55.099606,47.61689,41.077034,42.903187,42.62676,46.81134,48.59457
Etta James - At Last - Lyrics_clean.wav,-252.93765,164.84799,-55.93704,46.149635,10.045284,5.936069,1.7516551,-5.502484,10.991948,-14.373312,3.9420054,6.825504,-6.249806,1.5930728,-5.702541,-1.4636225,-4.693605,-5.062943,1.2000101,-3.132317,70.78638,28.568,30.424252,17.064981,16.098743,10.301015,10.071135,10.39058,10.968722,9.871803,8.845958,7.8005986,8.007799,8.856948,7.885417,8.025086,7.3646116,7.619057,7.4351096,9.036074,5010.711,816.1307,925.6351,291.2136,259.16956,106.11091,101.42774,107.964165,120.31287,97.4525,78.25096,60.849342,64.12484,78.445526,62.179802,64.402016,54.237507,58.050034,55.280853,81.65063
FROZEN  Let It Go Sing-along  Official Disney UK_clean.wav,-268.52756,160.06633,-25.541418,33.436813,-5.0550714,10.927623,-6.254302,6.1925955,-0.2469256,0.3317382,1.1753786,2.9751663,-4.4358745,-3.8252428,-0.29174653,-2.9734693,1.3642076,0.17618413,0.7738304,1.2809088,93.41044,33.41404,25.428432,21.75352,16.239002,15.1761875,12.308921,12.605333,9.298444,12.219374,8.939276,9.179798,8.898409,8.356711,8.333513,8.747111,8.582851,7.9464793,9.222959,8.163024,8725.51,1116.4979,646.6052,473.2156,263.7052,230.31668,151.50954,158.89442,86.46106,149.3131,79.91065,84.26869,79.18169,69.834625,69.44745,76.511955,73.66534,63.14653,85.06297,66.63496
Frank Sinatra My Way With Lyrics_clean.wav,-180.65067,168.58664,-42.825687,56.8837,-3.2485862,11.823636,3.6662123,4.37296,10.428297,-4.104617,6.771161,-7.3240356,6.1435194,0.7855773,-0.37448832,-2.9339893,-5.704089,5.6868987,-3.6019025,2.6193838,90.38406,29.08597,36.405437,19.045933,18.846909,13.65118,9.454294,8.603232,8.493516,8.879792,7.90738,8.384356,7.916118,8.173722,7.5373573,7.120248,7.154596,6.986642,7.2222495,6.5321164,8169.279,845.9936,1325.356,362.74756,355.20593,186.35472,89.38368,74.0156,72.13981,78.85071,62.526657,70.29742,62.664925,66.80974,56.811756,50.69793,51.188244,48.813164,52.16089,42.668545
Gold on the Ceiling_clean.wav,-80.13131,138.97134,-42.97916,51.94881,-8.108544,25.27085,-3.5066924,17.060349,-1.7792407,9.0503025,-3.550968,7.7973113,0.9605259,3.2821949,1.2656802,0.98457557,1.6796055,0.12217978,4.5957074,-3.4588263,86.93885,30.200548,17.098425,21.023067,12.957452,13.689486,9.668279,9.256083,8.304022,11.112975,7.8961387,7.3047323,6.897696,6.873896,6.3953605,6.217829,5.9031434,5.76999,6.728079,5.845209,7558.3643,912.07306,292.35614,441.96933,167.89557,187.40201,93.47561,85.67507,68.95677,123.49822,62.349007,53.359116,47.578213,47.25045,40.90064,38.6614,34.8471,33.29278,45.267044,34.16647
Hakuna Matata_clean.wav,-282.0438,140.57935,-14.790841,33.113,3.814379,16.133741,-4.9294343,5.074945,-3.7845757,1.5422839,-6.1970773,0.6434813,-0.15216486,-1.3436003,-1.0390159,-4.601932,-0.56930244,-2.1383517,-0.973099,-4.0084863,106.107254,37.550056,36.13611,20.58456,19.671188,14.155107,16.789091,12.233099,12.839739,11.365203,11.244272,9.402306,9.026088,8.688626,8.208944,8.596659,8.426594,8.07897,7.7045765,7.795433,11258.75,1410.0068,1305.8184,423.72412,386.95563,200.36705,281.8736,149.64871,164.8589,129.16783,126.43366,88.40336,81.47026,75.492226,67.38677,73.90254,71.00748,65.26976,59.3605,60.76878
Hedwigs Theme_clean.wav,-314.87714,150.42036,-22.092476,2.7543502,-2.7991893,0.052757483,-11.825797,-3.6970162,-6.571306,-5.860862,-3.982685,-3.0139978,-3.0776534,-3.7638881,-1.5782171,-2.2077608,-2.7553208,-0.41614583,0.0041808453,-2.0093,129.32164,50.567,26.899084,27.889175,17.874552,17.197567,12.734421,13.326702,10.947341,12.125918,12.656523,12.328538,11.997293,10.674083,9.870449,9.588744,9.502623,9.431315,8.8781185,8.488093,16724.088,2557.0215,723.5607,777.8061,319.4996,295.7563,162.16548,177.601,119.84428,147.03789,160.18758,151.99286,143.93506,113.93604,97.42576,91.94401,90.299835,88.94971,78.820984,72.04774
Hey Jude [blank]_clean.wav,-121.32295,149.10663,-46.118942,45.904068,-6.422468,24.151163,-8.92393,13.550896,4.867986,-0.9415627,1.6055057,2.8698294,-2.7450867,-1.2196834,2.7943792,-1.785719,-0.60119563,-2.3536804,-1.8500504,-5.517467,112.44302,42.64978,28.17476,19.474573,19.81842,13.767959,9.8090105,10.119038,9.745739,8.149569,7.5908566,7.423088,7.0396676,6.368797,6.5479283,6.3385177,6.26122,6.293696,6.8605375,6.5642543,12643.434,1819.0039,793.8172,379.259,392.7698,189.55669,96.21668,102.39492,94.97942,66.415474,57.6211,55.102238,49.55692,40.561573,42.875366,40.176807,39.202873,39.61061,47.06698,43.08943
Highway to Hell (Official Video)_clean.wav,-100.64036,136.99678,-62.08146,31.72975,-16.226059,25.913673,-20.018019,17.047764,-13.799916,3.5673108,1.9937665,4.5735044,2.642132,1.0999641,4.880413,-3.1520479,4.2566967,-3.603317,5.8641944,-4.3066463,84.519356,39.979015,24.359304,21.502724,15.901888,14.664981,13.094884,11.252651,9.343075,11.323814,9.185467,9.091759,8.572423,8.701772,7.698034,8.124021,8.3329115,7.626292,7.987142,7.6309566,7143.522,1598.3215,593.37573,462.3671,252.87003,215.06168,171.47598,126.62216,87.29305,128.22878,84.372795,82.66007,73.486435,75.720825,59.259724,65.99971,69.437416,58.16033,63.794437,58.231503
I Have Nothing (Official HD Video)_clean.wav,-170.0414,137.16783,-18.390059,24.215708,-12.546155,25.893196,-20.923676,11.483775,0.8008305,-3.1044064,0.5721716,7.0849195,-6.087947,-2.1977549,-0.9175955,-1.1860435,1.0786041,-1.1761012,2.2098198,-0.73827267,89.941795,30.707994,24.774677,17.98866,16.361872,15.500232,13.478479,14.366444,13.323267,14.161722,10.06574,10.173383,9.457785,9.12713,8.92622,10.024821,9.5740385,10.341401,11.087054,9.465273,8089.526,942.9809,613.78467,323.59192,267.71085,240.25719,181.6694,206.3947,177.50945,200.55437,101.31912,103.49771,89.44969,83.30449,79.67741,100.49704,91.66221,106.94458,122.922775,89.591385
I Wanna Dance With Somebody (Official 4K Video)_clean.wav,-133.51572,103.800705,-42.29516,45.22031,-27.863712,20.641941,-16.188908,17.208248,-3.7689521,10.486343,-0.21577671,10.513494,-2.7395835,-1.1933429,-1.4430656,-0.37599868,3.2255692,-0.053680584,3.5670385,-2.3339033,84.82386,26.366129,23.994345,25.89326,15.151208,17.376732,12.94596,15.071547,10.502522,13.078881,9.739745,9.134915,9.73439,9.019882,8.558957,9.11023,9.135969,8.736483,8.416329,8.081463,7195.087,695.1728,575.7286,670.4608,229.55911,301.95084,167.59789,227.1515,110.302986,171.05714,94.86263,83.44667,94.75835,81.35827,73.25575,82.99631,83.465935,76.326126,70.8346,65.310036
I Will Always Love You (Official 4K Video)_clean.wav,-267.05634,139.67445,-13.894503,26.849087,10.325834,11.458722,-11.3267145,3.4977489,2.235905,-9.832149,0.48446804,4.3108683,-5.4977584,-4.9674406,-2.1300676,-2.9343436,-1.3721801,2.5384884,0.76328766,-1.4753548,117.53587,49.62123,30.428066,20.337078,17.459457,12.484669,13.189618,11.941456,11.799892,14.146011,9.426188,11.710182,10.466566,9.433906,8.964492,10.963529,11.807844,11.449686,11.573342,9.748805,13814.682,2462.2666,925.86725,413.59677,304.83267,155.86696,173.96603,142.59836,139.23746,200.10963,88.85303,137.12836,109.549,88.99858,80.362114,120.19896,139.42519,131.0953,133.94225,95.03919
Im Yours (4K Remaster)_clean.wav,-208.36798,144.68588,-1.5343088,39.49036,-1.4879154,14.483735,-9.428789,5.7483883,-0.7195183,-0.13192715,-2.8682473,2.7012806,-1.4269583,0.0027548762,-1.3291507,-6.889048,0.9267963,-3.518539,-3.0634217,-5.0901346,87.44675,37.312523,30.740686,24.022333,20.038946,16.520988,13.948678,12.970647,12.100388,12.63198,10.9105835,10.40827,9.396133,9.098497,9.89238,8.998028,8.170265,8.878659,8.986219,7.8699555,7646.9336,1392.2245,944.9898,577.07245,401.55933,272.94305,194.56561,168.23767,146.41939,159.56691,119.04084,108.33208,88.28732,82.78266,97.85918,80.96451,66.753235,78.83058,80.752144,61.936203
Just the Way You Are_clean.wav,-129.96487,128.9246,-25.283033,47.029552,-20.396235,18.841413,-5.233611,6.9708076,-3.2848697,8.854901,-4.4135385,4.887691,2.1289651,-1.7839097,1.6449279,-1.7784257,4.569814,0.21263161,5.6260285,2.3012235,101.21137,35.21771,21.81759,26.028458,16.575865,15.59368,12.015994,12.793494,11.532673,11.041017,9.928452,7.852088,7.762636,8.00075,7.5729346,7.601783,8.381992,8.062233,7.8728933,8.449999,10243.741,1240.2871,476.00726,677.48065,274.7593,243.16286,144.38411,163.6735,133.00253,121.90404,98.57414,61.655285,60.258522,64.012,57.34934,57.7871,70.2578,64.999596,61.98245,71.40248
Let It Go_clean.wav,-286.38828,153.78812,12.146903,20.568785,13.2123995,25.32341,-6.97668,3.3835526,0.53257424,5.128739,-5.615378,0.121561356,-4.097819,-0.92495185,-0.9267169,-4.0737185,-2.621382,-5.7230396,-4.0019975,-8.735112,85.858734,35.61027,28.192835,24.149668,20.273788,12.449513,13.708769,12.467308,10.937583,11.865993,10.632641,11.792939,9.607887,9.249422,8.825971,9.238545,9.003275,8.29949,9.819376,10.583978,7371.7227,1268.0913,794.83594,583.2065,411.0265,154.99039,187.93034,155.43376,119.63073,140.80177,113.05305,139.07343,92.31149,85.55181,77.89775,85.350716,81.05897,68.88153,96.42014,112.02059
Like a Prayer_clean.wav,-151.20016,133.86392,-38.07872,36.331932,-22.854725,19.136343,-24.71732,14.002716,-12.1001,1.7200277,-7.8123803,4.3714037,-7.113522,1.1473691,-1.4822664,-2.217146,1.4134849,-4.0891247,4.4844956,-0.36779878,87.58369,29.046064,24.700191,16.734987,15.961853,15.612408,14.85416,12.771068,12.001423,14.093522,12.288713,10.940168,9.248437,8.593637,9.098587,8.365594,7.205775,8.53454,8.149885,8.772926,7670.9023,843.6739,610.0995,280.0598,254.78075,243.74727,220.64607,163.10017,144.03415,198.62737,151.01248,119.68729,85.533585,73.8506,82.784294,69.983154,51.92319,72.83838,66.42062,76.96423
Louis Armstrong - What A Wonderful World (Lyrics)_clean.wav,-279.29095,181.0272,-5.3474054,29.386974,-12.583791,21.685646,-12.445156,1.6752098,-0.9002939,-2.2607987,3.510466,-4.4144144,0.80448705,-5.2952785,1.6189151,-5.557147,2.9727995,1.8294665,2.0261135,0.6653766,78.11502,34.72146,22.584715,19.91234,18.275764,16.591145,14.863715,10.9882555,10.580891,9.6636,9.683161,9.921174,8.936337,8.61623,9.988604,9.040005,8.037672,8.60197,8.558998,8.47442,6101.9565,1205.5796,510.0693,396.5013,334.0036,275.26605,220.93004,120.74175,111.95524,93.38517,93.763596,98.42969,79.85813,74.23942,99.772194,81.72169,64.60417,73.99388,73.25645,71.81578
Mamma Mia Video_clean.wav,-109.5806,154.42499,-55.151123,43.2084,-8.584816,16.903223,-11.439928,10.4439125,-3.6285439,0.61084884,4.4707856,-1.8947185,-0.8115516,1.8745674,-1.9691708,-1.2002658,1.0530384,-3.1874888,-0.74153024,-1.5870326,80.78649,31.57213,21.250418,22.134926,19.636583,16.89597,15.216388,13.225789,10.737818,12.90846,10.302344,8.372109,7.844254,7.5054197,7.2507195,7.1690087,7.284945,7.2968917,7.440611,7.3837347,6526.457,996.79944,451.5803,489.95493,385.59537,285.4738,231.53847,174.92151,115.300735,166.62833,106.13829,70.09221,61.532322,56.331326,52.572937,51.394688,53.070423,53.24463,55.362694,54.519535
