filename,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,mfcc_var_20
Mrs Robinson (Audio)_clean.wav,-217.46219,144.38753,-22.431381,56.096954,-3.644754,28.221628,1.7106367,9.021611,1.3647593,-3.4989557,-1.3439792,-5.9658012,-0.16004139,-6.914872,-2.5225997,-9.676935,-2.268793,-6.4023747,-5.651938,-3.8730464,102.319305,34.93099,26.669266,19.435492,20.064457,12.832479,13.084531,9.643284,8.918769,7.2198234,7.0148034,7.4264007,6.4620075,6.956447,6.8974533,6.9331474,6.25582,6.1432595,6.288473,6.3366027,10469.24,1220.1738,711.2497,377.7383,402.58246,164.6725,171.20494,92.99292,79.54443,52.125847,49.20747,55.15143,41.75754,48.39216,47.574863,48.068535,39.13528,37.739635,39.544895,40.15253
Never Gonna Give You Up_clean.wav,-127.90366,130.79556,-48.360954,52.033756,-24.724773,27.097446,-21.618273,11.562427,-8.852847,2.617168,-8.645784,1.2189225,1.1221374,-4.4668145,-1.0059427,-0.62735677,3.0940087,-6.041972,3.4326959,-3.9475136,77.48067,29.13485,20.468838,18.859528,14.642186,13.843611,12.893151,11.552542,11.90323,9.728185,10.574687,8.771498,8.225055,7.8244247,6.971351,7.6180196,6.9124346,7.431706,6.7378874,7.0775456,6003.2534,848.8395,418.9733,355.68176,214.39362,191.64557,166.23335,133.46123,141.68687,94.63758,111.824005,76.93918,67.65153,61.221622,48.599735,58.03422,47.78175,55.23025,45.399128,50.091652
Paint It Black Official Lyric Video_clean.wav,-137.17575,157.67035,-59.353558,53.81433,0.995476,13.707889,3.289346,5.750756,5.450553,1.0733715,3.201713,-2.2979708,4.8230247,1.5117669,1.3215454,-0.55938935,-0.10714854,-0.9004933,-1.2776661,0.6440802,85.31322,33.553333,21.63711,18.607702,15.071077,12.569529,10.2760725,8.54975,7.7340837,7.179113,6.537453,6.4897904,6.838918,6.171698,6.20717,6.5568237,6.6878524,5.8776617,5.7781315,5.9972167,7278.3447,1125.826,468.1645,346.24658,227.13737,157.99304,105.59767,73.098236,59.816048,51.53966,42.738293,42.117382,46.770805,38.089855,38.52896,42.991936,44.72737,34.54691,33.386803,35.966606
Perfect_clean.wav,-117.69074,145.8973,-20.563967,51.69079,2.3412385,19.565613,-7.663912,9.376115,-3.328548,-1.4904883,-0.5047245,4.4194145,-3.8248408,-1.0854106,-1.1638147,-7.4860506,-1.1430732,0.40915325,-1.3190137,-7.045716,98.15549,33.265312,29.81481,22.152603,19.246746,16.917706,13.116329,12.17398,10.591748,11.541431,9.937818,11.825187,8.605501,8.585683,9.03378,9.874222,9.011672,8.290189,8.021665,8.569684,9634.499,1106.581,888.9229,490.73782,370.43723,286.20874,172.0381,148.20578,112.185135,133.20464,98.760216,139.83504,74.05466,73.71395,81.609184,97.50026,81.21023,68.72723,64.3471,73.43949
Radioactive_clean.wav,-241.24292,153.1975,-26.005741,29.296202,-4.4283934,14.274588,-5.142148,6.4534993,1.1324462,5.9211392,-0.94176126,4.164808,2.2342117,2.0105128,3.3958097,1.029258,2.469007,0.5619345,3.0906034,-1.963464,115.98304,47.579487,28.328812,21.488876,16.646288,14.0665,11.051675,12.137545,9.748674,8.802488,8.894318,8.963316,7.8564143,8.312697,7.5387044,6.900855,7.155977,6.6984425,6.217534,6.5757737,13452.065,2263.8076,802.52155,461.77182,277.09888,197.86641,122.13952,147.31999,95.03666,77.483795,79.10888,80.341034,61.723244,69.10094,56.832066,47.6218,51.208,44.86913,38.65773,43.240803
Righteous Brothers - Unchained Melody (High Quality)_clean.wav,-177.34354,166.16348,-41.386227,44.73333,-13.517821,12.941104,5.020946,-6.230204,6.9175196,-2.5371807,1.5447912,-4.397127,-2.8015673,-5.3260303,-4.889812,-1.1162632,-1.3681498,-1.9003772,-1.1863225,-5.001806,80.682144,27.480837,29.95183,17.848156,18.481419,13.089437,9.19269,9.753523,9.805933,11.370954,9.872618,8.882255,9.257554,9.481351,8.884759,7.8401093,7.8866596,7.8947153,7.392948,7.3745995,6509.6084,755.1964,897.1121,318.55664,341.56287,171.33334,84.50555,95.13121,96.15632,129.29858,97.468575,78.89444,85.70231,89.89601,78.938934,61.467316,62.1994,62.32653,54.655685,54.38472
Save the last dance for me - The Drifters_clean.wav,-189.72765,149.51834,-6.746614,24.872272,-13.396768,18.463099,-20.784773,8.094283,-6.159431,2.2347012,-8.739855,1.1098167,-2.4291837,-3.9338956,-3.0561054,-2.0998538,-3.162347,-6.6651497,3.474992,-7.770871,69.8126,31.260662,20.774313,16.020758,16.116014,13.425649,11.582761,12.662207,10.441834,10.160717,10.124496,8.220315,8.680969,8.211809,8.421868,8.669168,7.9163604,7.7201176,7.092695,8.239865,4873.799,977.22894,431.57205,256.6647,259.72592,180.24803,134.16035,160.33147,109.031906,103.24017,102.50543,67.573586,75.35923,67.43381,70.927864,75.15448,62.668762,59.600212,50.306324,67.895386
Scream & Shout_clean.wav,-177.72148,136.95403,-4.079225,37.71332,-7.151612,19.267305,-4.6860533,12.225633,-3.1387365,6.2461915,-1.3350272,3.820383,2.0351038,1.2896173,1.6873221,-1.3075317,3.5118,-3.3828545,1.2215906,-2.9377763,97.262726,37.72225,27.520584,24.323593,19.891062,15.848912,13.817034,13.378851,10.2743635,10.852049,9.508847,10.127773,8.121955,8.092578,8.158895,8.162686,7.3134766,7.0579453,8.064782,7.673935,9460.038,1422.9684,757.38257,591.63715,395.65436,251.18802,190.91043,178.99365,105.56255,117.76697,90.418175,102.57179,65.966156,65.48982,66.56756,66.629456,53.48694,49.81459,65.04071,58.889275
Shape of You_clean.wav,-145.04619,135.76288,-14.228372,36.462425,-4.987016,22.235764,-10.334535,1.9765308,-7.433249,-1.3411093,-8.976064,0.8123731,-0.18956196,0.58936775,2.453023,-2.9072914,-0.658115,-0.25222394,0.46536487,-5.5546546,127.99897,47.797127,28.22029,21.111366,19.735937,16.173262,12.723352,13.375165,11.751808,11.20019,10.010993,10.8604965,8.196248,7.8136935,7.7217646,7.912357,8.107837,7.7134523,7.812497,8.507309,16383.737,2284.5654,796.38477,445.68982,389.5072,261.5744,161.8837,178.89505,138.105,125.444244,100.219986,117.95039,67.17849,61.053806,59.62565,62.605392,65.73702,59.497345,61.035114,72.3743
Singin in the Rain (Full SongDance - 52) - Gene Kelly - Musical Romantic Comedies - 1950s Movies_clean.wav,-325.40973,192.44798,-54.92613,24.883978,11.442939,-26.982063,8.283009,-13.328266,-14.853648,-0.6045633,-13.792694,-4.5148335,-3.949623,-8.924003,-0.045664497,-5.9958014,-5.285955,0.28470698,-5.672949,-2.632134,56.387684,21.807512,24.373484,16.343885,14.710155,9.544264,11.610824,11.938414,8.846136,8.491177,9.437883,8.235136,7.6339087,7.255987,7.6415505,6.819708,6.850475,6.636581,6.273711,6.2778974,3179.571,475.5676,594.0667,267.1226,216.38864,91.092964,134.81122,142.52573,78.25412,72.100075,89.07364,67.81747,58.27656,52.64935,58.393295,46.508415,46.92901,44.04421,39.35945,39.411995
Single Ladies (Put a Ring on It) (Video Version)_clean.wav,-122.9914,111.129456,-44.90221,43.70639,-15.58847,30.293684,-18.914707,27.26952,-7.119712,12.714722,0.4301363,11.190516,0.23182628,5.40299,4.163265,0.3023296,4.6277943,1.9062399,4.746538,-0.20974633,87.66953,25.415768,21.868073,16.864048,16.446571,12.371632,13.368454,11.177049,10.196464,11.32454,11.055598,9.451858,9.013076,8.500213,8.326194,8.985771,8.622501,9.346317,9.230219,9.950494,7685.9473,645.96124,478.21262,284.3961,270.48972,153.05727,178.71556,124.92641,103.96787,128.24521,122.22626,89.337616,81.235535,72.25361,69.3255,80.74408,74.34753,87.35365,85.196945,99.01233
Smells Like Teen Spirit_clean.wav,-89.818665,131.87296,-53.604847,51.848923,-0.40293744,30.681517,-6.846665,18.872103,-8.56554,12.008605,2.5299723,5.4334335,0.72051466,1.2769756,1.3472378,-5.564223,2.7210052,-0.9994233,2.1148465,-7.1592445,92.08034,29.9199,25.713537,19.842955,18.698431,13.4573555,10.140111,10.4049635,9.479454,8.419578,7.466353,7.6588383,7.4650564,6.6669807,6.8344064,6.195299,6.268586,6.4181514,6.3663673,5.882876,8478.788,895.2005,661.18604,393.74286,349.63132,181.10042,102.82185,108.26327,89.86005,70.88929,55.746426,58.657803,55.727066,44.44863,46.70911,38.381733,39.295174,41.19267,40.530632,34.60823
Someone Like You (Official Music Video)_clean.wav,-200.90558,164.60779,-9.445091,16.917976,-11.128139,15.872932,-12.206562,-5.166516,-2.256076,-6.8507175,-3.1443882,-2.1961694,-9.637984,-4.316544,-4.078402,-10.5427475,0.95010155,-1.2645357,-3.8990438,-0.6245799,84.06975,36.226143,31.848047,21.434513,17.296898,13.763902,13.775338,11.002077,10.810505,11.543151,10.426605,9.348901,8.434507,8.281447,8.554893,10.281238,9.12312,8.6608,10.294954,9.445285,7067.722,1312.3334,1014.2981,459.43832,299.1827,189.44499,189.75993,121.04569,116.86701,133.24432,108.7141,87.40194,71.14091,68.58237,73.18618,105.70384,83.23132,75.00945,105.98608,89.21341
Song 2_clean.wav,-119.697136,135.8163,-44.756462,47.73765,-2.165396,23.240538,-15.034927,15.100208,-6.0147843,8.887022,-8.600034,-0.9652969,-1.2818986,0.6824431,-5.8594055,-6.594448,-1.5495156,-4.442644,-1.5337684,-8.680687,121.97744,30.131168,22.03485,17.263655,13.972023,17.440584,13.102589,11.749335,7.748988,10.009311,7.1695323,8.886533,6.299992,8.6526985,6.353417,6.134113,5.6899424,5.2229643,5.6863093,5.475621,14878.496,907.8873,485.5346,298.03378,195.21742,304.17395,171.67784,138.04689,60.046814,100.1863,51.402195,78.97046,39.689903,74.86919,40.365906,37.62734,32.375443,27.279354,32.334114,29.98243
Stay With Me_clean.wav,-197.12459,170.80313,7.4305997,23.550774,0.03162295,16.58992,5.413394,8.745364,3.41107,5.8581405,1.559068,1.4940212,4.127504,0.7401611,3.3713923,2.4449303,1.3108473,1.6738124,5.3380194,-2.27114,101.45721,44.770264,31.388893,24.243505,17.475533,15.89265,11.357578,10.348786,8.906408,10.560587,8.528497,8.892134,8.221566,8.612129,7.8419175,8.480148,8.786971,7.504195,7.6603,9.041304,10293.565,2004.3766,985.2626,587.74756,305.39423,252.57631,128.99458,107.09738,79.32411,111.52599,72.73526,79.070045,67.594154,74.16878,61.49567,71.91292,77.21086,56.312946,58.680195,81.74517
Still DRE_clean.wav,-119.86034,129.39378,-19.736885,30.290354,-17.67152,15.737938,-15.101301,8.160326,-2.109346,11.6067095,2.4559824,9.384045,-0.10005936,-0.61460495,2.0810745,4.0220704,7.5870447,1.8382962,7.0332074,-1.2481959,98.52305,43.834198,22.94796,26.390741,21.89903,18.525148,16.012766,15.018952,14.089092,11.913144,13.303278,10.167128,9.68898,8.526666,8.389188,8.941695,9.239873,8.069689,7.5138984,7.4327803,9706.791,1921.4369,526.6089,696.4712,479.5675,343.18112,256.4087,225.56894,198.50252,141.923,176.9772,103.37049,93.87634,72.70403,70.37847,79.95392,85.37525,65.11987,56.458668,55.24622
Sugar_clean.wav,-120.629684,143.14868,-27.948513,24.649857,-17.119673,10.954929,-12.3463545,7.080429,-5.707219,6.5561543,-2.8440316,3.0061643,-1.9563266,-0.9493979,2.0386498,-1.7401962,-0.88117784,-3.6651664,-0.36071873,-6.506366,103.42471,34.256325,28.8221,27.410938,20.214062,18.296844,12.814092,14.384023,10.081828,10.94514,8.794203,8.597577,7.320977,7.14779,6.980467,7.4753504,6.6582065,6.589623,6.6481457,6.665214,10696.671,1173.4957,830.7134,751.35956,408.6083,334.77454,164.20094,206.9001,101.643265,119.79609,77.338005,73.91833,53.59671,51.0909,48.726917,55.880863,44.33171,43.423134,44.197838,44.42508
Summer of 69_clean.wav,-81.126686,157.79097,-44.178864,36.86002,-10.2477,22.500778,-14.396769,16.45302,-5.956901,9.175746,-0.6243701,7.9851832,1.6799401,-0.977306,1.3839822,-3.737749,0.9561794,-4.861323,-0.89162636,-5.530896,75.83356,29.248827,27.847023,18.579119,19.537241,14.660573,14.044683,11.901563,11.6186905,10.538044,9.5999975,8.45446,7.9608088,8.401307,6.7993193,7.013635,6.4551225,6.343428,7.198211,8.094032,5750.7285,855.49384,775.45667,345.18365,381.70377,214.9324,197.25314,141.6472,134.99397,111.05038,92.15995,71.47789,63.374474,70.58196,46.230743,49.19108,41.668606,40.23908,51.814247,65.51335
Sweet Child O Mine Version 2 Black And White_clean.wav,-197.48325,146.70226,-54.227844,42.416103,-7.255104,16.138014,-13.87957,12.5796795,-9.212985,3.883215,-5.4910426,-2.3004181,0.14306253,-2.147213,-2.6879356,-1.4139637,-5.218159,-6.890377,-0.3480316,-6.258543,103.28077,36.852146,23.735111,15.559335,13.734168,15.129918,11.124157,11.148895,10.138892,10.448859,9.422631,10.59452,7.5640745,6.8897266,7.0562086,6.9958487,7.515539,7.259315,6.795927,7.501174,10666.917,1358.0808,563.35547,242.0929,188.62738,228.91441,123.74687,124.297874,102.79714,109.17866,88.78598,112.24385,57.215225,47.46833,49.79008,48.9419,56.483326,52.697655,46.184628,56.267612
The Animals - Its My Life_clean.wav,-180.74638,189.20795,-30.889849,24.058563,16.288353,0.6279718,2.5406327,-9.335585,-1.0446738,-5.842253,-1.6092409,-2.9917395,-7.6613812,-1.0596176,-2.998798,-1.2154459,-2.7927737,-2.6624196,-3.5714905,-7.030664,83.72254,32.02717,46.26709,19.73366,15.137542,12.145148,9.590794,10.05013,9.894111,8.302503,8.706479,8.403082,8.427371,8.507045,7.5697217,8.436669,6.9709244,7.133421,6.497521,7.2750254,7009.464,1025.7396,2140.6436,389.41733,229.14517,147.50462,91.98333,101.005104,97.89343,68.93155,75.80277,70.611786,71.020584,72.369804,57.30069,71.17738,48.59379,50.885693,42.217777,52.92599
The Beach Boys - Good Vibrations_clean.wav,-202.74567,156.33408,-31.525759,51.810287,-8.0326185,18.311111,5.3606915,-0.17383851,1.2824185,-5.806449,0.6789265,1.317182,3.757594,-3.7033634,1.4767503,-3.2617247,-3.0727808,0.92873424,-2.7898343,-1.0883318,87.70196,33.452557,34.286304,24.42805,17.008944,13.3070545,11.422897,9.471791,8.998172,10.152594,8.380016,8.831569,8.473028,8.618015,8.185979,8.805892,8.570894,7.655966,7.5414324,8.453169,7691.6333,1119.0736,1175.5508,596.72955,289.30417,177.0777,130.48257,89.71482,80.9671,103.075165,70.22468,77.996605,71.792206,74.270195,67.010254,77.54373,73.46023,58.613815,56.873203,71.45606
The Imperial March (Darth Vaders Theme)_clean.wav,-241.00284,162.6121,-25.985598,21.000704,-0.7147705,16.468582,-4.2850614,5.9751277,-2.7726805,1.1561273,-1.8448035,-0.6875479,-3.0625353,-5.1365347,-2.8889935,-4.086672,-3.135549,-3.7493742,-1.1882899,-4.2902207,115.05117,43.099987,30.899715,19.712526,19.135302,13.6349945,13.085988,11.348045,9.997111,8.851328,8.61588,8.453686,8.676228,8.646505,8.088725,7.9161706,7.857212,7.594725,7.387733,7.3003745,13236.771,1857.6089,954.7924,388.58368,366.15976,185.91309,171.24307,128.77814,99.94223,78.34601,74.23339,71.4648,75.27693,74.762054,65.427475,62.665756,61.735783,57.67985,54.5786,53.29547
The Pink Panther Theme Music_clean.wav,-193.46884,131.63031,-0.53502816,39.162582,-0.921864,22.835487,-8.60345,17.508024,1.6401438,0.6023995,2.0530286,0.9852031,-0.16591512,1.5381633,-0.08998007,-3.9191287,1.6369277,-0.44050753,2.0903463,-5.6042843,79.85631,32.687912,34.495396,18.569693,17.846603,14.160585,14.038757,11.584558,12.245375,13.037738,10.141525,8.70704,9.237554,9.824384,7.068284,9.027809,7.870697,8.683114,8.34486,9.041562,6377.03,1068.4995,1189.9323,344.83347,318.50128,200.52217,197.0867,134.20197,149.9492,169.98262,102.85053,75.81254,85.332405,96.51852,49.96064,81.50134,61.947872,75.39647,69.63669,81.74984
Thinking out Loud_clean.wav,-187.24518,139.82314,-3.7506397,38.709614,6.9910984,22.019426,-1.0074195,5.551886,-2.3244114,4.2296515,-2.5991545,3.756088,-0.67769885,-0.450165,0.91126037,-5.557779,-0.60093576,-2.2513072,-0.056821942,-2.7264771,115.015465,45.751026,31.577877,21.052385,22.027802,15.307454,13.308367,10.990213,10.449917,10.122371,10.508159,10.922002,8.345685,7.5251136,7.446513,8.162827,7.5206904,7.8625383,8.226939,9.120095,13228.557,2093.1565,997.16235,443.20294,485.22406,234.31815,177.11263,120.78478,109.20076,102.46238,110.421394,119.290115,69.65046,56.627335,55.45056,66.631744,56.560787,61.81951,67.68253,83.17613
This Is Me (Lyric Video)_clean.wav,-275.702,119.95386,-7.0047927,24.812632,-5.342108,11.62899,0.073347315,10.7899685,0.6378203,2.6055253,2.7887514,6.470127,2.5394697,0.42809683,1.6086508,-1.830505,0.1798143,-0.60109055,1.451353,-0.764995,125.45253,45.256268,27.779766,18.312849,14.304013,14.393088,9.413545,12.179351,7.9047103,9.157035,8.6779785,9.477405,9.059665,9.317794,9.182395,6.5759096,6.70706,6.936868,6.922515,6.8419,15738.337,2048.1296,771.71545,335.36044,204.60478,207.161,88.61483,148.3366,62.484447,83.851295,75.30731,89.821205,82.07752,86.82129,84.31638,43.242584,44.98465,48.12014,47.92121,46.811596
Thriller (Official 4K Video)_clean.wav,-201.95288,138.00618,-31.263083,23.42951,-8.396482,8.12919,-4.3830547,-0.6993222,-3.774555,0.20110162,-2.536505,-3.132606,-1.1894778,-2.87055,-0.11104769,-5.440448,0.9291067,-1.0902432,-0.5663354,-2.7721906,123.48385,48.60901,32.63406,26.17628,23.895887,16.880585,13.982474,12.613679,11.882,10.68682,8.819279,8.954274,8.413185,9.026745,8.200402,7.8645487,7.6424146,7.7005963,6.752602,6.9498696,15248.261,2362.8357,1064.9819,685.1976,571.0134,284.95416,195.50958,159.1049,141.18193,114.208115,77.77968,80.17902,70.78168,81.48212,67.246605,61.851128,58.406498,59.299187,45.597637,48.30069
Viva la Vida_clean.wav,-239.20706,164.69786,-32.79967,34.794617,-0.6810034,16.933771,-5.869185,5.5763702,-6.112773,2.9863718,-5.3446693,1.883492,2.4191449,-2.736786,-0.5315619,-0.69613874,-1.7876618,-2.5127797,1.9470457,-4.5777736,78.5434,29.33186,14.672165,16.487617,14.515861,12.139079,9.518335,10.913728,8.472729,12.845906,11.498321,9.41996,8.287912,7.950437,7.580299,7.350493,7.1513815,6.640241,7.4714737,7.647519,6169.066,860.358,215.27242,271.84155,210.7102,147.35724,90.59872,119.10945,71.787125,165.0173,132.21138,88.73564,68.68949,63.20945,57.46093,54.029743,51.142254,44.0928,55.82292,58.484547
bad guy_clean.wav,-307.80295,125.43083,16.243446,36.504242,15.571158,24.239555,4.8330173,10.00737,1.8294969,5.0680423,4.1516433,3.4058006,3.7084863,1.9242288,1.6117494,4.005211,5.588531,-1.1703225,0.52228284,-0.5737102,99.36645,56.685177,39.178936,31.317421,24.037014,18.279613,16.417925,14.630852,13.896084,12.80358,12.043037,12.976034,10.27473,9.895474,10.655873,8.626851,8.374074,8.686514,7.624232,7.241651,9873.691,3213.2092,1534.9889,980.7809,577.7781,334.1443,269.54825,214.06181,193.10114,163.93166,145.03474,168.37747,105.57007,97.92041,113.547646,74.42256,70.125114,75.45553,58.12891,52.44151
imperial_full_clean.wav,-241.00305,162.6121,-25.985575,21.000618,-0.7147637,16.468445,-4.28516,5.9752026,-2.772817,1.1560656,-1.8449454,-0.68759793,-3.062562,-5.1365647,-2.8889837,-4.086496,-3.135562,-3.749467,-1.1881565,-4.2903504,115.05146,43.099968,30.900091,19.712755,19.135393,13.635145,13.086047,11.348236,9.997108,8.851267,8.615857,8.453717,8.676314,8.646519,8.088811,7.916361,7.8570576,7.594606,7.3875737,7.3004355,13236.839,1857.6073,954.8156,388.59268,366.16324,185.91718,171.24463,128.78247,99.942184,78.344925,74.23299,71.46534,75.278435,74.76228,65.42886,62.668766,61.733353,57.678036,54.57625,53.296356
