Name,Labels
Ajab Si_clean.wav,3
All of Me (Official Video)_clean.wav,1
Anjaana Anjaani Ki Kahani_clean.wav,3
Ben E King - Stand By Me (Audio)_clean.wav,0
Billie Jean_clean.wav,2
Bohemian Rhapsody (live at Wembley Stadium  Saturday 12th July 1986)_clean.wav,4
Call Me Maybe_clean.wav,2
Come As You Are_clean.wav,3
Dont Let Me Down [blank]_clean.wav,1
Elvis Presley - Jailhouse Rock (Music Video)_clean.wav,4
Etta James - At Last - Lyrics_clean.wav,4
Frank Sinatra My Way With Lyrics_clean.wav,4
Gold on the Ceiling_clean.wav,3
Hakuna Matata_clean.wav,4
Hey Jude [blank]_clean.wav,3
Highway to Hell (Official Video)_clean.wav,3
I Have Nothing (Official HD Video)_clean.wav,3
I Wanna Dance With Somebody (Official 4K Video)_clean.wav,2
I Will Always Love You (Official 4K Video)_clean.wav,4
Im Yours (4K Remaster)_clean.wav,4
Just the Way You Are_clean.wav,3
Let It Go_clean.wav,0
Like a Prayer_clean.wav,3
Louis Armstrong - What A Wonderful World (Lyrics)_clean.wav,0
Mamma Mia Video_clean.wav,1
Mrs Robinson (Audio)_clean.wav,1
Never Gonna Give You Up_clean.wav,2
Paint It Black Official Lyric Video_clean.wav,1
Perfect_clean.wav,1
Radioactive_clean.wav,1
Righteous Brothers - Unchained Melody (High Quality)_clean.wav,4
Save the last dance for me - The Drifters_clean.wav,1
Scream & Shout_clean.wav,1
Shape of You_clean.wav,3
Single Ladies (Put a Ring on It) (Video Version)_clean.wav,2
Smells Like Teen Spirit_clean.wav,3
Someone Like You (Official Music Video)_clean.wav,0
Song 2_clean.wav,3
Stay With Me_clean.wav,0
Still DRE_clean.wav,3
Sugar_clean.wav,1
Summer of 69_clean.wav,1
Sweet Child O Mine Version 2 Black And White_clean.wav,3
The Animals - Its My Life_clean.wav,0
The Beach Boys - Good Vibrations_clean.wav,4
Thinking out Loud_clean.wav,4
Thriller (Official 4K Video)_clean.wav,1
Viva la Vida_clean.wav,4
bad guy_clean.wav,4
imperial_full_clean.wav,0
FROZEN  Let It Go Sing-along  Official Disney UK_clean.wav,4
Hakuna Matata_clean.wav,4
Hedwigs Theme_clean.wav,0
Mamma Mia Video_clean.wav,1
Singin in the Rain (Full SongDance - 52) - Gene Kelly - Musical Romantic Comedies - 1950s Movies_clean.wav,0
The Imperial March (Darth Vaders Theme)_clean.wav,0
The Pink Panther Theme Music_clean.wav,3
This Is Me (Lyric Video)_clean.wav,1
